"ID_PERSON";"ID_WIKIDATA";"ID_IMDB";"ID_WIKIDATA_PERSON";"ID_TMDB_WIKIDATA";"NAME";"ADULT";"ID_PERSON_ERASE_WIKIDATA_ID"
"3281037";"Q105706801";"nm13838415";"3281037";;"Hong Seo-hui";"0";NULL
"3281145";"Q111269597";"nm0779133";"0";;"Farnham Scott";"0";NULL
"3281251";"Q110118502";"nm12289873";"3281251";;"Ameer Vayalar";"0";NULL
"3282581";"Q137926820";"nm12240136";"3282581";;"Feng Yang";"0";NULL
"3283960";"Q41327304";"nm12468158";"0";;"Yvonne Eisenring";"0";NULL
"3287448";"Q24203373";"nm3622828";"3287448";;"Ulrich Ladurner";"0";NULL
"3288498";"Q107081769";"nm3314700";"3288498";;"Andreas Argyridis";"0";NULL
"3289926";"Q110057463";"nm13031493";"3289926";;"Theepakorn Kwanboon";"0";NULL
"3291946";"Q106329563";"nm5460485";"3291946";;"Rodrigo Ugalde de Haene";"0";NULL
"3292048";"Q136646259";"nm13043334";"3292048";;"Belgin Şimşek";"0";NULL
"3293976";"Q8963434";"nm5362529";"3430459";;"Guo Zhen Ni";"0";"3430459"
"3294179";"Q11256997";"nm8874739";"3294179";;"Ryou Akizuki";"0";NULL
"3297992";"Q26485173";"nm10892141";"3297992";;"Lamia Messari-Becker";"0";NULL
"3298500";"Q115482172";"nm12981913";"3298500";;"HoSo Terra Toma";"0";NULL
"3299795";"Q106084283";"nm4584302";"3299795";;"Karen Adamyan";"0";NULL
"3300685";"Q124596085";"nm10876912";"3300685";;"L. Gellért Kádár";"0";NULL
"3305495";"Q67934419";"nm12196303";"3305495";;"Moon Joo-yeon";"0";NULL
"3307657";"Q2343320";"nm3007044";"0";;"Stephan Harbort";"0";NULL
"3312961";"Q6180253";"nm12228867";"3312961";;"Jeong Jae-heon";"0";NULL
"3313923";"Q57586387";"nm9676946";"3313923";;"Bethany C. Meyers";"0";NULL
"3316440";"Q2371526";"nm10327825";"3316440";;"Svenja Flaßpöhler";"0";NULL
"3318746";"Q5999367";"nm0739516";"0";;"Marisol Romero";"0";NULL
"3321740";"Q123530811";"nm3940667";"0";;"Lam Kwan-Fai";"0";NULL
"3322070";"Q138307371";"nm12470051";"3322070";;"Scarlett Hampton";"1";NULL
"3323059";"Q61756555";"nm10654483";"3323059";;"Cornelia Betsch";"0";NULL
"3323794";"Q107630608";"nm5163978";"3323794";;"Venetia Bowe";"0";NULL
"3325267";"Q1929633";"nm10330452";"3325267";;"Michael Vassiliadis";"0";NULL
"3325639";"Q110105744";"nm12930127";"3325639";;"Lin Yu";"0";NULL
"3326025";"Q39080194";"nm12989591";"3326025";;"Bettina Stark-Watzinger";"0";NULL
"3327339";"Q6807613";"nm0576172";"0";;"Meenaxi";"0";NULL
"3328205";"Q137926590";"nm8511825";"3328205";;"Léopold Lemarchand";"0";NULL
"3329736";"Q136494433";"nm2377019";"3329736";;"Mohamed Ifticene";"0";NULL
"3330111";"Q11473014";"nm11184069";"3330111";;"Kanata Okajima";"0";NULL
"3331546";"Q109698195";"nm3450422";"0";;"Snake Blocker";"0";NULL
"3335144";"Q105258229";"nm12154674";"3335144";;"Hirunkit Changkham";"0";NULL
"3339405";"Q17129151";"nm4864628";"3339405";;"Masakazu Ogawa";"0";NULL
"3339722";"Q112966490";"nm13207454";"3339722";;"Shin So-hyeon";"0";NULL
"3340017";"Q922821";"nm2069363";"3340017";;"Shinichi Osawa";"0";NULL
"3343379";"Q122154814";"nm11233528";"0";;"Walter Thompson-Hernández";"0";NULL
"3345100";"Q11474116";"nm4134131";"3345100";;"Gaku Iwasa";"0";NULL
"3346459";"Q137994603";"nm12866203";"3346459";;"Luciana VanDette";"0";NULL
"3349059";"Q123157166";"nm13341395";"3349059";;"Kim Sol-bi";"0";NULL
"3349805";"Q136813731";"nm13236645";"3349805";;"Alina Cheban";"0";NULL
"3350095";"Q12615375";"nm16228499";"3350095";;"Jeon Hae-ri";"0";NULL
"3350547";"Q110552608";"nm13287197";"3350547";;"Song Jia";"0";NULL
"3351452";"Q780842";"nm0285411";"215162";;"Steve Forbes";"0";"215162"
"3352674";"Q116978889";"nm12127706";"3352674";;"Avery Jane";"1";NULL
"3352697";"Q109288311";"nm12133660";"3352697";;"Ami Kitai";"1";NULL
"3353541";"Q22774087";"nm13537026";"3353541";;"Shou Lou";"0";NULL
"3355823";"Q27150413";"nm9006679";"3355823";;"Hijiri Maihara";"1";NULL
"3359428";"Q113384288";"nm11003910";"3359428";;"Emilia Packard";"0";NULL
"3359444";"Q7383288";"nm0394430";"0";;"Ruthanna Hopper";"0";NULL
"3359592";"Q11543950";"nm13144276";"3359592";;"Kento Hashimoto";"0";NULL
"3360171";"Q11258197";"nm11327121";"3360171";;"Abareru-kun";"0";NULL
"3361150";"Q9128482";"nm7698832";"3361150";;"Song Guofeng";"0";NULL
"3362684";"Q105761693";"nm4261974";"0";;"Paugh Shadow";"0";NULL
"3363021";"Q16769688";"nm5551434";"3363021";;"Saya Ito";"0";NULL
"3363304";"Q131305612";"nm13396253";"3363304";;"Vlad Prokhorov";"0";NULL
"3365625";"Q110405599";"nm13130676";"3365625";;"Rosen Tsai";"0";NULL
"3366539";"Q137299553";"nm8747777";"3366539";;"Dan Katz";"0";NULL
"3366612";"Q136826750";"nm8774614";"3366612";;"Race Matias";"0";NULL
"3369444";"Q2484404";"nm7363021";"3369444";;"Yuval Harari";"0";NULL
"3373308";"Q16841965";"nm6232148";"3373308";;"Sadie Coles";"0";NULL
"3378669";"Q104772590";"nm10221341";"3378669";;"Lesslie Polinesia";"0";NULL
"3380052";"Q101565";"nm1777147";"1243948";;"Heinz Schröder";"0";"1243948"
"3384443";"Q136913540";"nm15927565";"3384443";;"Felix Braeckman";"0";NULL
"3384983";"Q100733727";"nm2999932";"3384983";;"Aija Pahkala";"0";NULL
"3389355";"Q9317391";"nm8709847";"3389355";;"Rina Rukawa";"1";NULL
"3392465";"Q11616718";"nm8660637";"3392465";;"Ai Wakana";"1";NULL
"3392501";"Q103820485";"nm13114531";"3392501";;"Sayaka Otoshiro";"1";NULL
"3392584";"Q122169483";"nm9244002";"3392584";;"Miran";"1";NULL
"3392933";"Q27051661";"nm4811531";"0";;"Mir Bagir";"0";NULL
"3392989";"Q19000052";"nm1215808";"3392989";;"Baek Geum-nyeo";"0";NULL
"3394648";"Q78116332";"nm9745646";"3394648";;"Yen-Ti Su";"0";NULL
"3394680";"Q9061414";"nm6055354";"3394680";;"Jiwasi Dulan";"0";NULL
"3395078";"Q113489977";"nm13035361";"3395078";;"Han Hyeon-jun";"0";NULL
"3395926";"Q1082877";"nm10429114";"3395926";;"Christiane Woopen";"0";NULL
"3395960";"Q1229961";"nm5262185";"3395960";;"Ulf Röller";"0";NULL
"3395961";"Q1788125";"nm10314575";"3395961";;"Petra Köpping";"0";NULL
"3395963";"Q124444325";"nm12863705";"3395963";;"Franziska Klemenz";"0";NULL
"3396138";"Q123229950";"nm11949342";"0";;"Ryan Ling Wai-Chun";"0";NULL
"3397713";"Q115575122";"nm13330065";"3397713";;"Safi Martin Yé";"0";NULL
"3398964";"Q138452226";"nm13198951";"3398964";;"Enzo Ferrada";"0";NULL
"3400805";"Q83879444";"nm11308454";"3400805";;"Christoph Kreutzmüller";"0";NULL
"3403615";"Q55740861";"nm10323216";"3403615";;"Antonie Rietzschel";"0";NULL
"3403619";"Q95185";"nm10324130";"3403619";;"Kerstin Andreae";"0";NULL
"3404637";"Q61995967";"nm16938011";"3404637";;"Ichika Hoshimiya";"1";NULL
"3408204";"Q6460953";"nm3378550";"0";;"Lavar Walker";"0";NULL
"3410531";"Q136363548";"nm0618615";"3410531";;"Areski Nebti";"0";NULL
"3411621";"Q7823203";"nm0693460";"0";;"Tony Potts";"0";NULL
"3412030";"Q116971377";"nm12477601";"3412030";;"Babil Khan";"0";NULL
"3413180";"Q137515350";"nm3434709";"3413180";;"Antonis Boskoitis";"0";NULL
"3413797";"Q93984081";"nm0651472";"3413797";;"Aina Osa";"0";NULL
"3417986";"Q114700289";"nm10299345";"3417986";;"George Jaques";"0";NULL
"3418216";"Q132838631";"nm8175340";"0";;"Mitchell LaFortune";"0";NULL
"3418541";"Q3551297";"nm3508447";"3418541";;"Kohei Kumai";"0";NULL
"3418699";"Q137882959";"nm11088722";"3418699";;"Steve Manders";"0";NULL
"3418940";"Q137765449";"nm11252557";"3418940";;"Ms. Visual";"1";NULL
"3421215";"Q63927393";"nm13159088";"3421215";;"Leung Yip";"0";NULL
"3424906";"Q123048869";"nm12845910";"3424906";;"Regina Moonshine";"1";NULL
"3426955";"Q18631600";"nm8044055";"3426955";;"Jalen Ramsey";"0";NULL
"3427410";"Q15918820";"nm1315007";"3427410";;"Li Yunjuan";"0";NULL
"3427611";"Q1378643";"nm0561639";"0";;"Maxwell";"0";NULL
"3428552";"Q11638205";"nm8647890";"3428552";;"Gido Tsujioka";"0";NULL
"3432704";"Q30925240";"nm12292928";"3432704";;"Rin Asuka";"1";NULL
"3435649";"Q7961979";"nm1943412";"0";;"Waliyy Dixon";"0";NULL
"3436554";"Q11516966";"nm3087258";"3436554";;"Jun Hattori";"0";NULL
"3438359";"Q122802061";"nm15310606";"3438359";;"Kitty Yu Tsz-Wing";"0";NULL
"3440237";"Q130942190";"nm10025787";"3440237";;"Manou Jue Cardoso";"0";NULL
"3443055";"Q137990365";"nm13071990";"3443055";;"Britt Blair";"1";NULL
"3445321";"Q110899182";"nm13384939";"3445321";;"Hirofumi Suzuki";"0";NULL
"3445470";"Q111693437";"nm12954681";"3445470";;"Yang Yutong";"0";NULL
"3445863";"Q17222706";"nm12642325";"3445863";;"Akari Machi";"0";NULL
"3446043";"Q15105961";"nm6882783";"3446043";;"Yuna Ego";"0";NULL
"3446140";"Q20040201";"nm13300374";"3446140";;"Makiko Saito";"0";NULL
"3447132";"Q115528386";"nm13377712";"3447132";;"Park Jae-cheol";"0";NULL
"3449497";"Q28690657";"nm8693854";"3449497";;"Kaoru Masaki";"0";NULL
"3451015";"Q19854227";"nm13154754";"3451015";;"Ray Toi-Yeung Wong";"0";NULL
"3453662";"Q1050671";"nm4976267";"3453662";;"Rikako Hirata";"0";NULL
"3456352";"Q11559336";"nm4152874";"3456352";;"Katsuo Unno";"0";NULL
"3458057";"Q136443120";"nm1032079";"3458057";;"Mustapha Preure";"0";NULL
"3458126";"Q96245088";"nm11343982";"0";;"Julia Gruber";"0";NULL
"3458231";"Q10366878";"nm1477924";"98282";;"Saige Ryan";"0";"98282"
"3459596";"Q113357150";"nm10104456";"3459596";;"Kang Yu-chan";"0";NULL
"3460777";"Q113687837";"nm2326345";"0";;"Jared Goldsmith";"0";NULL
"3463091";"Q136443134";"nm0714620";"3463091";;"Habib Reda";"0";NULL
"3463461";"Q114901963";"nm13091746";"3463461";;"Xue Bayi";"0";NULL
"3463960";"Q9189721";"nm13475667";"3463960";;"Tsang Pui-Yee";"0";NULL
"3464251";"Q8914831";"nm1996253";"3464251";;"Rei Amami";"0";NULL
"3464496";"Q136771743";"nm12902384";"3464496";;"Jasmine Wilde";"1";NULL
"3465844";"Q104013231";"nm2861551";"3465844";;"Maya Hayashi";"0";NULL
"3467764";"Q17161023";"nm7162746";"3467764";;"Jun Tablet";"0";NULL
"3468329";"Q60229730";"nm8883280";"3468329";;"Sota Hanamura";"0";NULL
"3468496";"Q1675118";"nm3802563";"3468496";;"Shi Yu";"0";NULL
"3468501";"Q106479514";"nm8883279";"3468501";;"Taiki Kudo";"0";NULL
"3468778";"Q116978845";"nm11245941";"3468778";;"Marina Maya";"1";NULL
"3471782";"Q135744110";"nm2968788";"3471782";;"Rodney Rush";"0";NULL
"3472386";"Q130278038";"nm13091027";"3472386";;"Ivy Maddox";"1";NULL
"3473712";"Q55287314";"nm9745647";"3473712";;"Mei Ho";"0";NULL
"3474820";"Q124094947";"nm13498303";"3474820";;"peppe";"0";NULL
"3476312";"Q133751646";"nm11324083";"3476312";;"Vineeth Thattil David";"0";NULL
"3478195";"Q16083425";"nm6057090";"3478195";;"Seo Hyo-myeong";"0";NULL
"3478936";"Q111889944";"nm11051080";"3478936";;"Araloyin Oshunremi";"0";NULL
"3479856";"Q7493765";"nm0064180";"0";;"Shelley Beattie";"0";NULL
"3481361";"Q126005839";"nm12953350";"3481361";;"Miyatani";"0";NULL
"3482271";"Q11358552";"nm2450480";"3482271";;"Risa Uehara";"0";NULL
"3484292";"Q124486041";"nm16229537";"3484292";;"Takeru";"0";NULL
"3484581";"Q67983621";"nm4016944";"0";;"Nick Owenford";"0";NULL
"3486176";"Q11097792";"nm2881858";"3486176";;"Li Weikang";"0";NULL
"3488267";"Q30006465";"nm12751427";"3488267";;"Jongseob";"0";NULL
"3488269";"Q121579375";"nm12751423";"3488269";;"Soul";"0";NULL
"3488270";"Q121579089";"nm12751421";"3488270";;"Jiung";"0";NULL
"3490025";"Q24871830";"nm7560731";"3490025";;"Mika Konishi";"1";NULL
"3495646";"Q111136384";"nm3282985";"0";;"Jul Kohler";"0";NULL
"3497637";"Q137858988";"nm0653776";"3497637";;"Aleksandr Ovchinnikov";"0";NULL
"3498076";"Q79843664";"nm6946919";"3498076";;"Miho Kimura";"0";NULL
"3498077";"Q11562373";"nm3541971";"3498077";;"Eriko Watanabe";"0";NULL
"3499288";"Q116676812";"nm12473705";"3499288";;"Thanawin Pholcharoenrat";"0";NULL
"3500770";"Q138000203";"nm13562540";"3500770";;"Zheng Qi-lei";"0";NULL
"3501478";"Q9201330";"nm3160605";"3501478";;"pako";"0";NULL
"3502252";"Q81227224";"nm12393327";"3502252";;"Lim Ji-sub";"0";NULL
"3503856";"Q97347282";"nm13703470";"3503856";;"Zhang Chuhan";"0";NULL
"3511029";"Q104723120";"nm14001084";"3511029";;"Boris Wang";"0";NULL
"3513680";"Q11326705";"nm5461526";"3513680";;"Hama Okamoto";"0";NULL
"3514104";"Q116943086";"nm13660081";"3514104";;"Fanny Molins";"0";NULL
"3514300";"Q135208649";"nm12984352";"3514300";;"Medha Rana";"0";NULL
"3515370";"Q107109767";"nm12684044";"3515370";;"Cheon Hee-joo";"0";NULL
"3517817";"Q132727512";"nm13120687";"3517817";;"Abhi Tundel";"0";NULL
"3518347";"Q124737617";"nm13599845";"3518347";;"Bradley Riches";"0";NULL
"3518794";"Q97301453";"nm14797403";"3518794";;"Xu Xinwen";"0";NULL
"3522105";"Q12587207";"nm10440123";"3522105";;"Kim Dong-seok";"0";NULL
"3522370";"Q27150718";"nm7661515";"3522370";;"Ui Mita";"0";NULL
"3523271";"Q128309431";"nm12051354";"3523271";;"Isla Summer";"1";NULL
"3523793";"Q97351901";"nm4648047";"3523793";;"Yuya Takahashi";"0";NULL
"3525877";"Q22808272";"nm1668203";"0";;"Lars Hanson";"0";NULL
"3526178";"Q11553724";"nm2338505";"3526178";;"Naoko Kawai";"0";NULL
"3526837";"Q110405257";"nm5079383";"3526837";;"Gary Sing";"0";NULL
"3526875";"Q11591908";"nm1085402";"3526875";;"Hitoshi Fukuchi";"0";NULL
"3527564";"Q55587613";"nm13547955";"3527564";;"Holland";"0";NULL
"3528142";"Q116975872";"nm12513948";"3528142";;"Coco Vandi";"1";NULL
"3528733";"Q9139836";"nm15881798";"3528733";;"Jea Pon";"0";NULL
"3529807";"Q56272790";"nm14616151";"3529807";;"Chien Hung";"0";NULL
"3531703";"Q60994777";"nm8037258";"3531703";;"Children Chiu";"0";NULL
"3531713";"Q60995173";"nm12731689";"3531713";;"Brian Tseng";"0";NULL
"3532149";"Q21527276";"nm0907849";"3532149";;"Lewis 'Jiggs' Walker";"0";NULL
"3534344";"Q28920282";"nm0426671";"0";;"James Francis Johnston";"0";"96893"
"3537514";"Q132202153";"nm15225283";"3537514";;"Vanessa Mariposa";"0";NULL
"3539881";"Q1926953";"nm0073491";"0";;"Michael Berenbaum";"0";NULL
"3540870";"Q116978908";"nm12124998";"3540870";;"Mandy Waters";"1";NULL
"3544196";"Q11469575";"nm9255178";"3544196";;"Mai Yamane";"0";NULL
"3544913";"Q7143378";"nm0227747";"0";;"Pat DiNizio";"0";NULL
"3545228";"Q105718260";"nm11750135";"3545228";;"Dong Yan";"0";NULL
"3547677";"Q55715942";"nm14174345";"3547677";;"Yuto Lin";"0";NULL
"3553386";"Q107543384";"nm14324871";"3553386";;"Mahina Maeda";"0";NULL
"3553480";"Q27952727";"nm8621196";"3553480";;"Kwak Eun-jin";"0";NULL
"3553728";"Q96273806";"nm13805527";"3553728";;"Kubo Nonoka";"0";NULL
"3557484";"Q107458781";"nm3118739";"3557484";;"Efi Kiouki";"0";NULL
"3561115";"Q108109556";"nm12912383";"3561115";;"Waku Kyoten";"0";NULL
"3561837";"Q9098181";"nm11989561";"3561837";;"Qi Deng-Sheng";"0";NULL
"3562150";"Q32187261";"nm8406892";"3562150";;"Stitch Yu";"0";NULL
"3564907";"Q15933341";"nm14469227";"3564907";;"Yi-An Pan";"0";NULL
"3564914";"Q65060976";"nm9389457";"3564914";;"Elaine Ho";"0";NULL
"3566776";"Q109346864";"nm11910350";"3566776";;"Lin Ying-Tung";"0";NULL
"3567404";"Q137921636";"nm8325084";"3567404";;"Doaa Ragab";"0";NULL
"3567741";"Q77607747";"nm13651836";"3567741";;"Annabel Yao";"0";NULL
"3568191";"Q137212737";"nm13423577";"3568191";;"Kaylen Luke";"0";NULL
"3569506";"Q136745907";"nm13702255";"3569506";;"Atul Balaji Marewad";"0";NULL
"3573175";"Q97197566";"nm12036486";"3573175";;"Son So-mang";"0";NULL
"3574356";"Q64784396";"nm9957182";"3574356";;"Sae Namori";"1";NULL
"3577848";"Q130390269";"nm11050991";"3577848";;"Sia Siberia";"1";NULL
"3577967";"Q9052768";"nm0793394";"3577967";;"Tsai Shih-ping";"0";NULL
"3581051";"Q123339573";"nm13593355";"3581051";;"Brittney Kade";"1";NULL
"3584341";"Q30930905";"nm5528599";"3584341";;"Rina Nagasawa";"1";NULL
"3584517";"Q112239524";"nm15483438";"3584517";;"Ena Haruhi";"1";NULL
"3585511";"Q11594435";"nm13491986";"3585511";;"Natsuki Fukunishi";"0";NULL
"3585516";"Q11388757";"nm6007689";"3585516";;"Nanako Kodama";"0";NULL
"3585787";"Q11549883";"nm5748920";"3585787";;"Airi Nagasaku";"0";NULL
"3585795";"Q11466200";"nm5026793";"3585795";;"Ayako Yamanaka";"0";NULL
"3586987";"Q8275808";"nm6959215";"3586987";;"Rosa Chien";"0";NULL
"3588031";"Q136776298";"nm12873834";"3588031";;"Ismail Ellithy";"0";NULL
"3590090";"Q11607926";"nm3389039";"3590090";;"Arisa Ogata";"0";NULL
"3590388";"Q125473804";"nm12650331";"3590388";;"Bao Shangen";"0";NULL
"3593080";"Q23948930";"nm8942441";"3593080";;"Sona Imanami";"1";NULL
"3593872";"Q28035038";"nm7812652";"0";;"Minky Ndlovu";"0";NULL
"3596525";"Q28693421";"nm10978794";"3596525";;"Tatsu";"1";NULL
"3596703";"Q11301864";"nm5869277";"3596703";;"Kōji Kōno";"0";NULL
"3597767";"Q48067397";"nm15776057";"3597767";;"Louis Mok Chun-ming";"0";NULL
"3598148";"Q136679965";"nm13185378";"3598148";;"Matthew Lamb";"0";NULL
"3598746";"Q112123744";"nm12963628";"3598746";;"Jessica Woynilko";"0";NULL
"3599104";"Q115429401";"nm8129277";"0";;"Anupam Patnaik";"0";NULL
"3599324";"Q9075391";"nm4346351";"3599324";;"Yuki Yamasaki";"0";NULL
"3600078";"Q117844879";"nm1515024";"0";;"Murugan Kumaran";"0";NULL
"3600709";"Q137786037";"nm11299001";"3600709";;"Andylynn Payne";"1";NULL
"3600866";"Q118382139";"nm4151229";"0";;"Tarah Schwartz";"0";NULL
"3602131";"Q107204799";"nm8450224";"3602131";;"Lukas Brandl";"0";NULL
"3603315";"Q11485846";"nm3867123";"3603315";;"Yûko Shôji";"0";NULL
"3603420";"Q12582962";"nm9408690";"3603420";;"Kang Seung-hee";"0";NULL
"3603451";"Q23948715";"nm6875674";"3603451";;"Mai Ishioka";"0";NULL
"3603714";"Q23948722";"nm7646624";"3603714";;"Hanami Natsume";"0";NULL
"3603745";"Q22126099";"nm8530499";"3603745";;"Nana Ayano";"0";NULL
"3604809";"Q17158593";"nm7261017";"3604809";;"Saori Seto";"0";NULL
"3607009";"Q131899970";"nm1820819";"3607009";;"Ado-Rein Täker";"0";NULL
"3608017";"Q137642066";"nm8853469";"3608017";;"Alžběta Karásková";"0";NULL
"3608456";"Q117810864";"nm13468073";"3608456";;"Sam Ledger";"1";NULL
"3608548";"Q15905710";"nm11201265";"3608548";;"Reno Wang";"0";NULL
"3608551";"Q110403370";"nm13795917";"3608551";;"Yuka Kohinata";"0";NULL
"3608573";"Q26046069";"nm9616707";"3608573";;"Airi Mashiro";"1";NULL
"3608812";"Q11615523";"nm14287418";"3608812";;"Kazumi";"0";NULL
"3616277";"Q30946480";"nm6760264";"3616277";;"Andrew Liu";"0";NULL
"3616530";"Q55973228";"nm9821394";"3616530";;"Asuka Aida";"1";NULL
"3616585";"Q11574504";"nm3296767";"3616585";;"Hiroshi Ikushima";"0";NULL
"3618572";"Q26232782";"nm3577928";"0";;"Kuna Tripathy";"0";NULL
"3618722";"Q15724659";"nm3454815";"3618722";;"Prakruti Mishra";"0";NULL
"3622515";"Q2863066";"nm9045743";"3622515";;"Arnaud Bédat";"0";NULL
"3623720";"Q23948950";"nm7691466";"3623720";;"Yuka Hayama";"1";NULL
"3623722";"Q22125081";"nm8487952";"3623722";;"Mai Kamio";"1";NULL
"3624140";"Q11447698";"nm2186602";"3624140";;"Tenmei Basara";"0";NULL
"3625095";"Q11549756";"nm1962925";"3625095";;"Sachiko Nagai";"0";NULL
"3626118";"Q11903660";"nm1941225";"0";;"Aaron Owens";"0";NULL
"3626120";"Q27925031";"nm9929792";"0";;"Larry Williams";"0";NULL
"3626128";"Q24248193";"nm4891288";"0";;"Kristine Leahy";"0";NULL
"3626335";"Q27150538";"nm7450386";"3626335";;"Chintarou Sakurai";"1";NULL
"3626789";"Q19257476";"nm15741160";"3626789";;"King Lam";"0";NULL
"3627174";"Q52720044";"nm7440535";"3627174";;"Yû Asagiri";"1";NULL
"3628197";"Q11257598";"nm12290703";"3628197";;"Rieko Adachi";"0";NULL
"3629262";"Q19974920";"nm1044648";"3629262";;"Africa";"1";NULL
"3635191";"Q66828434";"nm12107304";"3635191";;"Honoka Takigawa";"0";NULL
"3635403";"Q8264928";"nm5575935";"3635403";;"Lu Yixuan";"0";NULL
"3635623";"Q105315694";"nm7717555";"3635623";;"Gwenn Vourc'h";"0";NULL
"3635784";"Q53764995";"nm10292598";"3635784";;"Ayumu Kaito";"0";NULL
"3636910";"Q18817699";"nm9860160";"3636910";;"Mayu Suzuki";"1";NULL
"3637090";"Q4726089";"nm2908693";"0";;"Alice Smith";"0";NULL
"3637315";"Q125415505";"nm10138675";"2086282";;"Amanda Jones";"0";NULL
"3638245";"Q121038016";"nm7423763";"0";;"Danielle Walker";"0";NULL
"3638397";"Q117912469";"nm6387343";"3638397";;"Kris Collins";"0";NULL
"3640642";"Q112023476";"nm15097669";"3640642";;"Yoon Chae-na";"0";NULL
"3641074";"Q124961747";"nm13822546";"3641074";;"Lee Ji-hae";"0";NULL
"3641729";"Q54292956";"nm10286521";"3641729";;"Ran Izumi";"1";NULL
"3641825";"Q95162610";"nm12342593";"3641825";;"Zuru Onodera";"0";NULL
"3647026";"Q124772409";"nm12451952";"3647026";;"Yevhen Svitlychnyi";"0";NULL
"3650317";"Q110657388";"nm5259492";"0";;"Stephanie Stewart";"0";NULL
"3650799";"Q12594449";"nm6564851";"3650799";;"Ricky";"0";NULL
"3651499";"Q11651085";"nm5483598";"3651499";;"Hiroko Kamata";"0";NULL
"3652328";"Q106480308";"nm11863375";"3652328";;"Miho Machiyama";"0";NULL
"3652525";"Q11608417";"nm3997726";"3652525";;"Miori Oda";"0";NULL
"3653137";"Q6416116";"nm5045181";"3653137";;"Kirsten Rosenberg";"0";NULL
"3653277";"Q11365666";"nm4277312";"3653277";;"Akemi Nakamura";"0";NULL
"3653899";"Q9098543";"nm9198019";"3653899";;"China Mimura";"1";NULL
"3653922";"Q66572596";"nm0888562";"3653922";;"Simon Vance";"0";NULL
"3656208";"Q55525669";"nm10317310";"3656208";;"Anju Minase";"1";NULL
"3656675";"Q18818220";"nm8794346";"3656675";;"Tomomi Motozawa";"1";NULL
"3657134";"Q56025848";"nm1638143";"1541155";;"Tara Lee";"0";"1541155"
"3659599";"Q11484021";"nm12681455";"3659599";;"Hiroko Koda";"0";NULL
"3659781";"Q27917583";"nm8593227";"3659781";;"Yuri Nikaido";"1";NULL
"3662232";"Q2660399";"nm1072849";"0";;"Stefanie Eulinberg";"0";NULL
"3662318";"Q11624220";"nm1963681";"3662318";;"Aya Fujimoto";"0";NULL
"3662376";"Q11379780";"nm9647616";"3662376";;"Sakura Tachibana";"1";NULL
"3662614";"Q11379711";"nm8662410";"3662614";;"Ryôko Iori";"1";NULL
"3663045";"Q65053939";"nm12248036";"3663045";;"Josh Wu";"0";NULL
"3663089";"Q11393730";"nm2209297";"3663089";;"Tina Gushiken";"0";NULL
"3663108";"Q11467989";"nm2108920";"3663108";;"Hiroko Yamazaki";"0";NULL
"3663142";"Q137588381";"nm14708157";"3663142";;"Zariah Aura";"1";NULL
"3663539";"Q6313058";"nm2169724";"3663539";;"Junichi Kawai";"0";NULL
"3666202";"Q507884";"nm2932682";"3666202";;"Ali Abunimah";"0";NULL
"3666310";"Q22806995";"nm0544487";"0";;"Warren Manzi";"0";NULL
"3667958";"Q22125713";"nm9756138";"3667958";;"Mizuki Inoue";"1";NULL
"3669568";"Q55229779";"nm0451490";"0";;"Nabila Khashoggi";"0";NULL
"3669568";"Q4164708";"nm0451490";"0";;"Nabila Khashoggi";"0";NULL
"3670555";"Q11461944";"nm8310992";"3670555";;"Kensaku Kobayashi";"0";NULL
"3671162";"Q115252382";"nm14331801";"3671162";;"Krittanun Aunchananun";"0";NULL
"3672175";"Q107633867";"nm14247814";"3672175";;"Gigi Yim";"0";NULL
"3673592";"Q19854148";"nm12274589";"3673592";;"Ron Monroe";"0";NULL
"3674384";"Q65051951";"nm10583856";"3674384";;"Kim Young-bin";"0";NULL
"3676033";"Q113465321";"nm4771347";"3676033";;"Chen Tai-Hua";"0";NULL
"3678365";"Q109533986";"nm11972839";"3678365";;"Oh So-hyun";"0";NULL
"3678703";"Q97175220";"nm7637796";"3678703";;"Georgi Semyonov";"0";NULL
"3678845";"Q56348649";"nm9449510";"3678845";;"Koharu Tsukimiya";"1";NULL
"3679849";"Q27150558";"nm9165855";"3679849";;"Yuka Oshima";"1";NULL
"3679917";"Q111669836";"nm6514587";"3679917";;"Itzel";"1";NULL
"3680885";"Q48842456";"nm3424179";"0";;"Bobby Mishra";"0";NULL
"3686766";"Q25423482";"nm10275362";"3686766";;"Roya Mirelmi";"0";"2765802"
"3686767";"Q21825081";"nm10762515";"3686767";;"Jin Hyun-kwang";"0";NULL
"3690624";"Q11624948";"nm5842575";"3690624";;"Jun Fuji";"0";NULL
"3692073";"Q137459276";"nm3224674";"3692073";;"Kostiantyn Baranov";"0";NULL
"3693809";"Q136747157";"nm2208968";"3693809";;"Jenelle Lynn Randall";"0";NULL
"3694523";"Q113866554";"nm6100255";"3694523";;"Chloe Bear";"0";NULL
"3695663";"Q11554003";"nm13473307";"3695663";;"Taichi Kawazoe";"0";NULL
"3696386";"Q111112205";"nm10124979";"3696386";;"Keiko Shimokyo";"0";NULL
"3698107";"Q137578156";"nm1784948";"3698107";;"Reijo Tuomi";"0";NULL
"3698141";"Q137578584";"nm2451916";"3698141";;"Harri Heikkinen";"0";NULL
"3698146";"Q137579230";"nm1533817";"3698146";;"Lauri Lehto";"0";NULL
